group,x,y
within,0.9996450875594456,0.019315292183330737
within,1.0094233123013734,0.0245913611320487
within,0.8814939147688212,0.03488004927943058
within,0.9695657520104621,0.02242143943635761
within,1.125201301765503,0.031048503862493866
within,1.0392496721094227,0.024620003630684277
within,0.9032519747310903,0.028174063225970554
within,0.9516566906828815,0.03686565902829866
within,0.90748090289881,0.02082175242829283
within,0.8574469395395717,0.02911640939490885
within,1.128238137551208,0.023317998646127634
within,0.9844621984770614,0.027113025104230748
within,0.9422605217262359,0.031682681211216646
within,1.029543157467321,0.025008442811899
within,0.8521943368879047,0.020452243357293988
within,0.9334066319802441,0.029566502480952717
within,1.0609100397096678,0.02955260174856917
within,1.0401309319207788,0.02346219733284744
within,1.1445417842627605,0.03455498077501487
within,1.0361073128974132,0.03053891116733184
within,0.9932517620883199,0.03021302076432605
within,1.0784297689552023,0.030203575101151937
within,1.1209983615892158,0.028658283834308292
within,1.0662087840155055,0.028689015263999144
within,1.1389633670648138,0.03010117521190371
within,1.084601551221453,0.0298049450402988
within,1.110040431478578,0.029913800174171685
within,0.8842312213550911,0.029485775303621887
within,1.0697240508981363,0.029200096169253693
within,0.9820266098582106,0.02775014131163484
within,1.0159311407233826,0.02514427859495781
within,1.046230722844707,0.036654054277361646
within,1.140944535011671,0.02669311567393939
within,1.1453734244294873,0.03405482634625231
within,0.9364684736463715,0.027773059157646784
within,1.0701260492313749,0.02463406774853834
within,1.0749950613805805,0.023344822524696163
within,0.9539478583939146,0.023012932857742308
within,0.8871609324592663,0.027233147653488818
within,0.8622840880857159,0.035706959607598975
within,1.0832029382587536,0.02367011800678778
within,0.9969099225450717,0.03054619557214211
within,1.1456620508484778,0.021885010752913596
within,0.989492036858096,0.022230828776968786
within,1.143375093722152,0.028089908966331567
within,0.973472800658218,0.023863927356520508
within,1.0881046451679919,0.027496706206287743
within,0.8754457816935496,0.02854567078825354
within,1.0166385130413291,0.025050913863851165
within,1.0906179360957173,0.027423520775972647
within,1.1274105001659667,0.030226564300446658
within,1.0967749271852294,0.025709420202032207
within,0.8610912181603523,0.038545123050828224
within,0.9618107023920203,0.03235963219387785
within,0.8646095416941554,0.03048521719973938
within,0.8827846873343674,0.03635153271561928
within,1.0525916886002453,0.0217500700453656
within,1.0639774588935094,0.026928653205480192
within,1.082116204825488,0.01369339185470168
within,1.1096369644166988,0.021692349840382777
within,1.071829440542953,0.021638582338346327
within,1.0902614776319897,0.03191341603448529
within,0.8646891129469838,0.028369725682391614
within,0.9203605451323895,0.02215051446376992
within,1.0365693320125737,0.038484995349950944
within,1.107437591387447,0.027186240072368483
