group,x,y
slice,1.0884251675252716,0.01855760863696534
slice,1.1013150574561124,0.023575325041698254
slice,0.9353191403720227,0.028487920568206534
slice,0.9411389855229833,0.027495109537915244
slice,1.112300276900444,0.028505755292825518
slice,0.8571911066583866,0.032164027235184904
slice,1.0061372331301683,0.02796404132357701
slice,0.9891027144044503,0.03522794358767165
slice,1.0570380308735379,0.02456902254168735
slice,0.8990175100448363,0.023473896551222014
slice,1.050499222238546,0.02850506077594885
slice,0.9630202023624629,0.02221085354183909
slice,1.0356144334508925,0.026471191882142017
slice,0.8620285029618328,0.027037331811337623
slice,0.9885181591553528,0.02642013030828156
slice,1.0066752681947118,0.03568861208403626
slice,0.914297920856496,0.022864218223797726
slice,0.8918870962537362,0.02364685079874371
slice,0.9065422909036904,0.03162413295042443
slice,0.9532423234190044,0.028232823743195263
slice,0.8790430447914914,0.028434509071209983
slice,1.1341959387188814,0.03248495465445241
slice,0.9714982184487452,0.04052945180058208
slice,1.0926908807520248,0.022629146881448788
slice,1.142325136932654,0.030157636347358054
slice,0.8742205840008217,0.03134300759805738
slice,1.0455008403804982,0.02198301121705017
slice,1.1114227260223641,0.028572000280699526
slice,1.0402703301900185,0.029388466953578864
slice,0.9787078364072238,0.03403237409533789
slice,0.9793229072913815,0.022671483356980777
slice,0.8607696658022077,0.03393701492017284
slice,1.0103802253867826,0.027945312060206732
slice,1.1480628990360542,0.02545330642333026
slice,1.1376122577915802,0.02096418369976737
slice,0.8621197686526489,0.03659877536482159
slice,1.0617391010888464,0.032304057705641896
slice,0.9405294600090792,0.024839153448698328
slice,1.120896746021841,0.02340564160604444
slice,0.8635344237127835,0.024181832368561664
slice,1.1307622306033243,0.03090007967355311
slice,1.101242723136333,0.027110822583714757
slice,0.8852513146757804,0.031026412036254333
slice,0.8679473011951897,0.029503980555701834
slice,1.1004122992980807,0.03435685373431297
slice,0.8967273012923738,0.027140734979325464
slice,1.0104694458927612,0.03282258508360037
slice,1.124723457363613,0.029308793063383812
slice,1.020234434064797,0.04073825095459519
slice,0.9691699904418473,0.030683537284787565
slice,0.9835048164561977,0.024303233952273462
slice,0.8689351512111613,0.02650893094233408
slice,1.1406256964084796,0.028833386174680772
slice,0.9431962555243248,0.023878121500128868
slice,0.9068090475018562,0.028320107355312117
slice,0.9358141905521186,0.03548093346569951
slice,1.1393119584674436,0.028945760134434333
slice,0.8782858160464021,0.019083607779443346
slice,1.1101909121503544,0.02984981640654618
slice,1.0623531683204344,0.024661491052022116
slice,1.0990057537477085,0.020958476622346543
slice,1.1427692621103689,0.028941458662418058
slice,1.1026463966550615,0.025163085221213046
slice,1.133014705383356,0.028737541989955616
slice,0.8880805770372759,0.022425523722896395
slice,1.088736569550091,0.023971685735186293
slice,1.0137027082243144,0.03880325483453211
slice,1.0130486785239583,0.02789285252757129
slice,1.1196764728961541,0.026796984762300018
slice,1.1415411455940134,0.023406585122784748
slice,1.0614514969129543,0.026466885134147584
slice,0.9948815168415351,0.039133562067545244
slice,0.9869211573705536,0.02352325434212378
slice,0.9659024371669546,0.031136291887838397
slice,0.9584797088717988,0.03598989772070336
slice,0.9674520525053294,0.030684287329529665
slice,0.8769259705753586,0.039753542235061536
slice,0.8732308255781315,0.025332470905626417
slice,1.0839609531616936,0.027318050456018414
slice,0.9838218678760678,0.026291369650326555
slice,1.1292053465633862,0.022311854170748168
slice,1.0336663025781858,0.028647051351735543
slice,0.860552794655326,0.02287310991401346
slice,0.8972570023952439,0.025453489147718878
slice,0.9117459379039022,0.03087937456497259
slice,1.1427208073168982,0.026661058603330522
slice,0.9156112678454904,0.02552563721774321
slice,1.0047267028864153,0.03444082448526153
slice,1.1308530794920588,0.02640976976127258
slice,1.1431578189743072,0.03964369040098818
slice,0.9209081306150634,0.03122909483084273
slice,0.8647352931250121,0.02727224444409545
slice,0.8960805497613276,0.029221530421050752
slice,0.8689985436107674,0.019383430816732095
slice,0.908537272327701,0.029306058361742195
