axon_index,cov,arc_length_um,radius_um
0,0.1077,12.302413960598157,0.4884497997529474
0,0.1077,12.35222130456819,0.4772740431872189
0,0.1077,12.402028648538224,0.47398011493959696
0,0.1077,12.451835992508256,0.4694993037079768
0,0.1077,12.501643336478288,0.46326071879178105
0,0.1077,12.551450680448323,0.44903164535425
0,0.1077,12.601258024418355,0.44194225496730377
0,0.1077,12.651065368388387,0.4421110318514275
0,0.1077,12.700872712358422,0.430714500036266
0,0.1077,12.750680056328454,0.42408146115321027
0,0.1077,12.800487400298486,0.41603004772784885
0,0.1077,12.85029474426852,0.40855078823522695
0,0.1077,12.900102088238553,0.40635360642898377
0,0.1077,12.949909432208585,0.4008079598553176
0,0.1077,12.99971677617862,0.40204693641129297
0,0.1077,13.049524120148652,0.415312135117482
0,0.1077,13.099331464118684,0.40055970466900065
0,0.1077,13.149138808088718,0.3920254990725877
0,0.1077,13.19894615205875,0.4024178855319474
0,0.1077,13.248753496028785,0.39474376052182103
0,0.1077,13.298560839998817,0.3841438191589404
0,0.1077,13.34836818396885,0.403097072319909
0,0.1077,13.398175527938884,0.4010560613707848
0,0.1077,13.447982871908916,0.39700520094917224
0,0.1077,13.497790215878949,0.40037341226081474
0,0.1077,13.547597559848983,0.41037278681597755
0,0.1077,13.597404903819015,0.413211099059275
0,0.1077,13.647212247789048,0.41662736325114125
0,0.1077,13.697019591759082,0.4249601445895662
0,0.1077,13.746826935729114,0.42746902699187733
0,0.1077,13.796634279699147,0.4282827009270972
0,0.1077,13.84644162366918,0.42961610545565254
0,0.1077,13.896248967639213,0.43059901149684277
0,0.1077,13.946056311609247,0.4330178025556677
0,0.1077,13.99586365557928,0.42653721329084865
0,0.1077,14.045670999549312,0.41859245712295573
0,0.1077,14.095478343519346,0.41194533383901
0,0.1077,14.145285687489379,0.4101303213373121
0,0.1077,14.195093031459411,0.4104333808047635
0,0.1077,14.244900375429445,0.40855078823522695
0,0.1077,14.294707719399478,0.40788068286049883
0,0.1077,14.34451506336951,0.39360816799961973
0,0.1077,14.394322407339544,0.38550087952176876
0,0.1077,14.444129751309577,0.38115432765622737
0,0.1077,14.493937095279609,0.3787982687147433
0,0.1077,14.543744439249643,0.3820015555562327
0,0.1077,14.593551783219675,0.3789295451937198
0,0.1077,14.64335912718971,0.3849844681988191
0,0.1077,14.693166471159742,0.3956875980703111
0,0.1077,14.742973815129774,0.4011800545910516
0,0.1077,14.792781159099809,0.38864892663964984
0,0.1077,14.842588503069841,0.38562987429851664
0,0.1077,14.892395847039873,0.38608101661374555
0,0.1077,14.942203191009908,0.3917081979286754
0,0.1077,14.99201053497994,0.392532647407628
0,0.1077,15.041817878949972,0.3944916891292438
0,0.1077,15.091625222920007,0.39600171068473067
0,0.1077,15.141432566890039,0.3967545663276325
0,0.1077,15.191239910860071,0.4057411665836722
0,0.1077,15.241047254830105,0.4065983240702134
0,0.1077,15.290854598800138,0.41194533383901
0,0.1077,15.34066194277017,0.41894875662607095
0,0.1077,15.390469286740204,0.4193640567770972
0,0.1077,15.440276630710237,0.4201342393483959
0,0.1077,15.490083974680271,0.4184736232079641
0,0.1077,15.539891318650303,0.4208439260693325
0,0.1077,15.589698662620336,0.4216703842878663
0,0.1077,15.63950600659037,0.4259537945889915
0,0.1077,15.689313350560402,0.4336490660050101
0,0.1077,15.739120694530435,0.44098463248781083
0,0.1077,15.788928038500469,0.45140676011480185
0,0.1077,15.838735382470501,0.4533856594414143
0,0.1077,15.888542726440534,0.45573808348098743
0,0.1077,15.938350070410568,0.4644937241007145
0,0.1077,15.9881574143806,0.47607413933840415
0,0.1077,16.037964758350633,0.479094217759245
0,0.1077,16.087772102320667,0.4813210093462991
0,0.1077,16.1375794462907,0.484924147076917
0,0.1077,16.18738679026073,0.48778749463509574
0,0.1077,16.237194134230766,0.49301058776983075
0,0.1077,16.2870014782008,0.5062501301705192
0,0.1077,16.33680882217083,0.5105058465022497
0,0.1077,16.386616166140865,0.49802914736466547
0,0.1077,16.4364235101109,0.4974795840111404
0,0.1077,16.48623085408093,0.5079175283134253
