species,distribution,pdf_x,pdf_val
rat,lognorm,1.2546593186372745,0.00027849055666807237
rat,lognorm,1.2605711422845691,0.0002655853334722968
rat,lognorm,1.2664829659318637,0.0002533052421488593
rat,lognorm,1.2723947895791583,0.00024161869861165364
rat,lognorm,1.278306613226453,0.00023049577949919996
rat,lognorm,1.2842184368737475,0.00021990813149856054
rat,lognorm,1.290130260521042,0.0002098288857986204
rat,lognorm,1.2960420841683367,0.00020023257737282192
rat,lognorm,1.3019539078156313,0.00019109506880953824
rat,lognorm,1.3078657314629258,0.00018239347842521846
rat,lognorm,1.3137775551102204,0.00017410611241135279
rat,lognorm,1.319689378757515,0.00016621240078121375
rat,lognorm,1.3256012024048096,0.0001586928368963586
rat,lognorm,1.3315130260521042,0.00015152892036600149
rat,lognorm,1.3374248496993988,0.00014470310312470356
rat,lognorm,1.3433366733466934,0.0001381987385054128
rat,lognorm,1.349248496993988,0.00013200003313575093
rat,lognorm,1.3551603206412826,0.00012609200149564238
rat,lognorm,1.3610721442885771,0.000120460422983978
rat,lognorm,1.3669839679358717,0.00011509180135098846
rat,lognorm,1.3728957915831663,0.00010997332636145744
rat,lognorm,1.378807615230461,0.0001050928375618485
rat,lognorm,1.3847194388777555,0.00010043879003186941
rat,lognorm,1.39063126252505,9.600022200800018e-05
rat,lognorm,1.3965430861723447,9.176672427310295e-05
rat,lognorm,1.4024549098196393,8.772841121240867e-05
rat,lognorm,1.4083667334669339,8.387589344199064e-05
rat,lognorm,1.4142785571142285,8.020025192129993e-05
rat,lognorm,1.420190380761523,7.669301346647513e-05
rat,lognorm,1.4261022044088176,7.334612758596068e-05
rat,lognorm,1.4320140280561122,7.015194456451718e-05
rat,lognorm,1.4379258517034068,6.710319472597051e-05
rat,lognorm,1.4438376753507014,6.419296880906113e-05
rat,lognorm,1.449749498997996,6.141469939453738e-05
rat,lognorm,1.4556613226452906,5.87621433251815e-05
rat,lognorm,1.4615731462925852,5.622936506380204e-05
rat,lognorm,1.4674849699398798,5.381072093737659e-05
rat,lognorm,1.4733967935871743,5.150084421847492e-05
rat,lognorm,1.479308617234469,4.929463099789163e-05
rat,lognorm,1.4852204408817635,4.7187226805026394e-05
rat,lognorm,1.4911322645290581,4.5174013935026464e-05
rat,lognorm,1.4970440881763527,4.325059944402124e-05
rat,lognorm,1.5029559118236473,4.141280377597168e-05
rat,lognorm,1.5088677354709419,3.965664998671185e-05
rat,lognorm,1.5147795591182365,3.797835353270281e-05
rat,lognorm,1.520691382765531,3.637431259384302e-05
rat,lognorm,1.5266032064128257,3.4841098901402524e-05
rat,lognorm,1.5325150300601202,3.337544904376574e-05
rat,lognorm,1.5384268537074148,3.1974256224199006e-05
rat,lognorm,1.5443386773547094,3.063456244629364e-05
rat,lognorm,1.550250501002004,2.9353551104096835e-05
rat,lognorm,1.5561623246492986,2.812853995521372e-05
rat,lognorm,1.5620741482965932,2.695697445637625e-05
rat,lognorm,1.5679859719438878,2.5836421442105414e-05
rat,lognorm,1.5738977955911824,2.4764563128165347e-05
rat,lognorm,1.579809619238477,2.373919142251894e-05
rat,lognorm,1.5857214428857715,2.2758202527445008e-05
rat,lognorm,1.5916332665330661,2.1819591817375738e-05
rat,lognorm,1.5975450901803607,2.0921448977861286e-05
rat,lognorm,1.6034569138276553,2.006195339186595e-05
rat,lognorm,1.60936873747495,1.9239369760354747e-05
rat,lognorm,1.6152805611222445,1.845204394484127e-05
rat,lognorm,1.621192384769539,1.769839902023841e-05
rat,lognorm,1.6271042084168337,1.697693152698653e-05
rat,lognorm,1.6330160320641283,1.6286207912033364e-05
rat,lognorm,1.6389278557114229,1.5624861148802022e-05
rat,lognorm,1.6448396793587174,1.4991587526819023e-05
rat,lognorm,1.650751503006012,1.438514360217457e-05
rat,lognorm,1.6566633266533066,1.3804343300465521e-05
rat,lognorm,1.6625751503006012,1.3248055164317302e-05
rat,lognorm,1.6684869739478958,1.2715199738007175e-05
rat,lognorm,1.6743987975951904,1.2204747082109142e-05
rat,lognorm,1.680310621242485,1.1715714411462875e-05
rat,lognorm,1.6862224448897796,1.1247163850120603e-05
rat,lognorm,1.6921342685370742,1.0798200297269461e-05
rat,lognorm,1.6980460921843687,1.0367969398441483e-05
rat,lognorm,1.7039579158316633,9.955655616627928e-06
rat,lognorm,1.709869739478958,9.560480398196648e-06
rat,lognorm,1.7157815631262525,9.181700428784182e-06
rat,lognorm,1.721693386773547,8.818605974585524e-06
rat,lognorm,1.7276052104208417,8.470519304707804e-06
rat,lognorm,1.7335170340681363,8.136793190480912e-06
rat,lognorm,1.7394288577154309,7.81680947783279e-06
rat,lognorm,1.7453406813627255,7.50997772904241e-06
rat,lognorm,1.75125250501002,7.215733930374922e-06
rat,lognorm,1.7571643286573146,6.933539262285525e-06
rat,lognorm,1.7630761523046092,6.6628789290527705e-06
rat,lognorm,1.7689879759519038,6.403261044862553e-06
rat,lognorm,1.7748997995991984,6.154215573521148e-06
rat,lognorm,1.780811623246493,5.915293319119705e-06
rat,lognorm,1.7867234468937876,5.686064965112073e-06
rat,lognorm,1.7926352705410822,5.46612015939843e-06
rat,lognorm,1.7985470941883768,5.255066643130984e-06
rat,lognorm,1.8044589178356714,5.052529421075583e-06
rat,lognorm,1.810370741482966,4.85814997147399e-06
rat,lognorm,1.8162825651302605,4.671585493457132e-06
rat,lognorm,1.8221943887775551,4.492508190158792e-06
rat,lognorm,1.8281062124248497,4.320604585773973e-06
rat,lognorm,1.8340180360721443,4.1555748748956685e-06
rat,lognorm,1.839929859719439,3.997132302547757e-06
rat,lognorm,1.8458416833667335,3.845002573413116e-06
rat,lognorm,1.851753507014028,3.6989232888311287e-06
rat,lognorm,1.8576653306613227,3.5586434102111156e-06
rat,lognorm,1.8635771543086173,3.4239227475768713e-06
rat,lognorm,1.8694889779559118,3.2945314720215873e-06
rat,lognorm,1.8754008016032064,3.170249650914475e-06
rat,lognorm,1.881312625250501,3.0508668047579557e-06
rat,lognorm,1.8872244488977956,2.936181484649795e-06
rat,lognorm,1.8931362725450902,2.8260008693568196e-06
rat,lognorm,1.8990480961923848,2.720140381056396e-06
rat,lognorm,1.9049599198396794,2.6184233188488772e-06
rat,lognorm,1.910871743486974,2.520680509188754e-06
rat,lognorm,1.9167835671342686,2.4267499724247544e-06
rat,lognorm,1.9226953907815632,2.336476604679141e-06
rat,lognorm,1.9286072144288577,2.249711874334519e-06
rat,lognorm,1.9345190380761523,2.1663135324326838e-06
rat,lognorm,1.940430861723447,2.0861453363242865e-06
rat,lognorm,1.9463426853707415,2.0090767859406906e-06
rat,lognorm,1.952254509018036,1.9349828720900953e-06
rat,lognorm,1.9581663326653307,1.8637438362095592e-06
rat,lognorm,1.9640781563126253,1.7952449410323654e-06
rat,lognorm,1.9699899799599199,1.7293762516562473e-06
rat,lognorm,1.9759018036072145,1.6660324265235827e-06
rat,lognorm,1.981813627254509,1.6051125178481102e-06
rat,lognorm,1.9877254509018036,1.5465197810455412e-06
rat,lognorm,1.9936372745490982,1.4901614927467805e-06
rat,lognorm,1.9995490981963928,1.4359487769930036e-06
rat,lognorm,2.0054609218436874,1.3837964392311226e-06
rat,lognorm,2.011372745490982,1.3336228077467098e-06
rat,lognorm,2.0172845691382766,1.2853495821887065e-06
rat,lognorm,2.023196392785571,1.2389016888572512e-06
rat,lognorm,2.0291082164328658,1.1942071424412235e-06
rat,lognorm,2.0350200400801604,1.1511969139077273e-06
rat,lognorm,2.040931863727455,1.1098048042594591e-06
rat,lognorm,2.0468436873747495,1.0699673238898107e-06
rat,lognorm,2.052755511022044,1.0316235772782932e-06
rat,lognorm,2.0586673346693387,9.947151527811985e-07
rat,lognorm,2.0645791583166333,9.591860172839562e-07
rat,lognorm,2.070490981963928,9.249824154928958e-07
rat,lognorm,2.0764028056112225,8.920527736544846e-07
rat,lognorm,2.082314629258517,8.603476075002272e-07
rat,lognorm,2.0882264529058117,8.298194342249126e-07
rat,lognorm,2.0941382765531062,8.004226883150164e-07
rat,lognorm,2.100050100200401,7.721136410525113e-07
rat,lognorm,2.1059619238476954,7.448503235278136e-07
rat,lognorm,2.11187374749499,7.185924530031306e-07
rat,lognorm,2.1177855711422846,6.933013624750867e-07
rat,lognorm,2.123697394789579,6.689399332924431e-07
rat,lognorm,2.129609218436874,6.454725306915916e-07
rat,lognorm,2.1355210420841684,6.228649421186979e-07
rat,lognorm,2.141432865731463,6.01084318213686e-07
rat,lognorm,2.1473446893787576,5.800991163369354e-07
rat,lognorm,2.153256513026052,5.598790465250061e-07
rat,lognorm,2.1591683366733467,5.403950197671938e-07
rat,lognorm,2.1650801603206413,5.216190984994473e-07
rat,lognorm,2.170991983967936,5.035244492171701e-07
rat,lognorm,2.1769038076152305,4.860852971128338e-07
rat,lognorm,2.182815631262525,4.6927688264867456e-07
rat,lognorm,2.1887274549098197,4.53075419978945e-07
rat,lognorm,2.1946392785571143,4.374580571399622e-07
rat,lognorm,2.200551102204409,4.224028379300781e-07
rat,lognorm,2.2064629258517034,4.078886654051561e-07
rat,lognorm,2.212374749498998,3.938952669185814e-07
rat,lognorm,2.2182865731462926,3.804031606380382e-07
rat,lognorm,2.224198396793587,3.6739362347436245e-07
rat,lognorm,2.230110220440882,3.5484866036075984e-07
rat,lognorm,2.2360220440881764,3.427509748233695e-07
rat,lognorm,2.241933867735471,3.3108394078697436e-07
rat,lognorm,2.2478456913827656,3.198315755620197e-07
rat,lognorm,2.25375751503006,3.089785139617063e-07
rat,lognorm,2.2596693386773548,2.985099835000654e-07
rat,lognorm,2.2655811623246493,2.8841178062426564e-07
rat,lognorm,2.271492985971944,2.7867024793637734e-07
rat,lognorm,2.2774048096192385,2.692722523619449e-07
rat,lognorm,2.283316633266533,2.6020516422451525e-07
rat,lognorm,2.2892284569138277,2.5145683718716825e-07
rat,lognorm,2.2951402805611223,2.430155890237887e-07
rat,lognorm,2.301052104208417,2.3487018318451026e-07
rat,lognorm,2.3069639278557115,2.2700981112129522e-07
rat,lognorm,2.312875751503006,2.1942407534119048e-07
rat,lognorm,2.3187875751503007,2.121029731561573e-07
rat,lognorm,2.3246993987975952,2.0503688109982027e-07
rat,lognorm,2.33061122244489,1.9821653998274258e-07
rat,lognorm,2.3365230460921844,1.9163304055909979e-07
rat,lognorm,2.342434869739479,1.852778097788284e-07
rat,lognorm,2.3483466933867736,1.7914259760044567e-07
rat,lognorm,2.354258517034068,1.7321946434083624e-07
rat,lognorm,2.3601703406813628,1.675007685393407e-07
rat,lognorm,2.3660821643286574,1.619791553144627e-07
rat,lognorm,2.371993987975952,1.5664754519246505e-07
rat,lognorm,2.3779058116232465,1.5149912338802695e-07
rat,lognorm,2.383817635270541,1.4652732951799575e-07
rat,lognorm,2.3897294589178357,1.417258477300908e-07
rat,lognorm,2.3956412825651303,1.3708859722920975e-07
rat,lognorm,2.401553106212425,1.3260972318472817e-07
rat,lognorm,2.4074649298597195,1.282835880029072e-07
rat,lognorm,2.413376753507014,1.2410476294921492e-07
rat,lognorm,2.4192885771543087,1.200680201060161e-07
rat,lognorm,2.4252004008016033,1.1616832465170741e-07
rat,lognorm,2.431112224448898,1.1240082744798279e-07
rat,lognorm,2.4370240480961924,1.087608579224777e-07
rat,lognorm,2.442935871743487,1.0524391723459557e-07
rat,lognorm,2.4488476953907816,1.0184567171282531e-07
rat,lognorm,2.454759519038076,9.856194655237999e-08
rat,lognorm,2.460671342685371,9.538871976244311e-08
rat,lognorm,2.4665831663326654,9.232211635278292e-08
rat,lognorm,2.47249498997996,8.935840274990702e-08
rat,lognorm,2.4784068136272546,8.649398143338162e-08
rat,lognorm,2.484318637274549,8.372538578329411e-08
rat,lognorm,2.4902304609218437,8.104927513025885e-08
rat,lognorm,2.4961422845691383,7.846242999970866e-08
rat,lognorm,2.502054108216433,7.596174754255855e-08
rat,lognorm,2.5079659318637275,7.354423714468258e-08
rat,lognorm,2.513877755511022,7.120701620794094e-08
rat,lognorm,2.5197895791583167,6.894730609581128e-08
rat,lognorm,2.5257014028056113,6.67624282369699e-08
rat,lognorm,2.531613226452906,6.464980038043878e-08
rat,lognorm,2.5375250501002005,6.260693299619013e-08
rat,lognorm,2.543436873747495,6.06314258153528e-08
rat,lognorm,2.5493486973947896,5.8720964504403245e-08
rat,lognorm,2.5552605210420842,5.68733174679677e-08
rat,lognorm,2.561172344689379,5.508633277507545e-08
rat,lognorm,2.5670841683366734,5.3357935203926586e-08
rat,lognorm,2.572995991983968,5.1686123400434005e-08
rat,lognorm,2.5789078156312626,5.0068967145999465e-08
rat,lognorm,2.584819639278557,4.850460473017286e-08
rat,lognorm,2.5907314629258518,4.6991240424019946e-08
rat,lognorm,2.5966432865731464,4.5527142050195345e-08
rat,lognorm,2.602555110220441,4.4110638645891654e-08
rat,lognorm,2.6084669338677355,4.274011821497133e-08
rat,lognorm,2.61437875751503,4.141402556576822e-08
rat,lognorm,2.6202905811623247,4.013086023116653e-08
rat,lognorm,2.6262024048096193,3.888917446771159e-08
rat,lognorm,2.632114228456914,3.768757133064345e-08
rat,lognorm,2.6380260521042085,3.6524702821866674e-08
rat,lognorm,2.643937875751503,3.539926810798582e-08
rat,lognorm,2.6498496993987977,3.431001180567119e-08
rat,lognorm,2.6557615230460923,3.325572233170376e-08
rat,lognorm,2.661673346693387,3.223523031518143e-08
rat,lognorm,2.6675851703406814,3.124740706945459e-08
rat,lognorm,2.673496993987976,3.029116312146251e-08
rat,lognorm,2.6794088176352706,2.9365446796235953e-08
rat,lognorm,2.685320641282565,2.8469242854420222e-08
rat,lognorm,2.69123246492986,2.7601571180763846e-08
rat,lognorm,2.6971442885771544,2.676148552159089e-08
rat,lognorm,2.703056112224449,2.5948072269367834e-08
rat,lognorm,2.7089679358717436,2.516044929253664e-08
rat,lognorm,2.714879759519038,2.4397764808874396e-08
rat,lognorm,2.7207915831663327,2.3659196300695786e-08
rat,lognorm,2.7267034068136273,2.2943949470289356e-08
rat,lognorm,2.732615230460922,2.225125723404318e-08
rat,lognorm,2.7385270541082165,2.1580378753771642e-08
rat,lognorm,2.744438877755511,2.0930598503819487e-08
rat,lognorm,2.7503507014028057,2.030122537257189e-08
rat,lognorm,2.7562625250501003,1.9691591797058196e-08
rat,lognorm,2.762174348697395,1.9101052929382486e-08
rat,lognorm,2.7680861723446895,1.85289858337709e-08
rat,lognorm,2.773997995991984,1.7974788713068647e-08
rat,lognorm,2.7799098196392786,1.74378801635682e-08
rat,lognorm,2.7858216432865732,1.6917698457091602e-08
rat,lognorm,2.791733466933868,1.6413700849297262e-08
rat,lognorm,2.7976452905811624,1.592536291321351e-08
rat,lognorm,2.803557114228457,1.545217789705068e-08
rat,lognorm,2.8094689378757516,1.4993656105371383e-08
rat,lognorm,2.815380761523046,1.4549324302739626e-08
rat,lognorm,2.8212925851703408,1.411872513900386e-08
rat,lognorm,2.8272044088176354,1.37014165953986e-08
rat,lognorm,2.83311623246493,1.3296971450683997e-08
rat,lognorm,2.8390280561122245,1.2904976766573194e-08
rat,lognorm,2.844939879759519,1.2525033391722867e-08
rat,lognorm,2.8508517034068137,1.2156755483596156e-08
rat,lognorm,2.8567635270541083,1.1799770047527e-08
rat,lognorm,2.862675350701403,1.1453716492348656e-08
rat,lognorm,2.8685871743486975,1.1118246201965608e-08
rat,lognorm,2.874498997995992,1.0793022122278955e-08
rat,lognorm,2.8804108216432867,1.0477718362893939e-08
rat,lognorm,2.8863226452905812,1.017201981306117e-08
rat,lognorm,2.892234468937876,9.875621771325816e-09
rat,lognorm,2.8981462925851704,9.588229588375636e-09
rat,lognorm,2.904058116232465,9.309558322602571e-09
rat,lognorm,2.9099699398797596,9.039332407907738e-09
rat,lognorm,2.915881763527054,8.777285333298668e-09
rat,lognorm,2.921793587174349,8.52315933384637e-09
rat,lognorm,2.9277054108216434,8.27670509258308e-09
rat,lognorm,2.933617234468938,8.037681452940838e-09
rat,lognorm,2.9395290581162326,7.805855141344068e-09
rat,lognorm,2.945440881763527,7.581000499584461e-09
rat,lognorm,2.9513527054108217,7.362899226621246e-09
rat,lognorm,2.9572645290581163,7.151340129462341e-09
rat,lognorm,2.963176352705411,6.946118882796018e-09
rat,lognorm,2.9690881763527055,6.747037797054097e-09
rat,lognorm,2.975,6.553905594600725e-09
rat,fatiguelife,0.025,1.81350847516346e-06
rat,fatiguelife,0.03091182364729459,8.470458100927798e-05
rat,fatiguelife,0.03682364729458918,0.0010837978901039574
rat,fatiguelife,0.04273547094188377,0.0065424895039822755
rat,fatiguelife,0.04864729458917836,0.024600093732265002
rat,fatiguelife,0.05455911823647295,0.0673750849114784
rat,fatiguelife,0.06047094188376754,0.14777069899673692
rat,fatiguelife,0.06638276553106212,0.27577276353298447
rat,fatiguelife,0.07229458917835671,0.45605641434475436
rat,fatiguelife,0.0782064128256513,0.6874172293820271
rat,fatiguelife,0.08411823647294589,0.963607221985183
rat,fatiguelife,0.09003006012024048,1.2748766525094157
rat,fatiguelife,0.09594188376753507,1.609639005514271
rat,fatiguelife,0.10185370741482966,1.9559102760022393
rat,fatiguelife,0.10776553106212425,2.302378159045211
rat,fatiguelife,0.11367735470941884,2.639089241533255
rat,fatiguelife,0.11958917835671343,2.9578097646113513
rat,fatiguelife,0.12550100200400802,3.2521389213309946
rat,fatiguelife,0.1314128256513026,3.5174523902468793
rat,fatiguelife,0.1373246492985972,3.750741415640058
rat,fatiguelife,0.14323647294589179,3.950397214111163
rat,fatiguelife,0.14914829659318637,4.115975858752813
rat,fatiguelife,0.15506012024048096,4.247966704017191
rat,fatiguelife,0.16097194388777555,4.347578206244828
rat,fatiguelife,0.16688376753507014,4.416548398295617
rat,fatiguelife,0.17279559118236473,4.45698280389708
rat,fatiguelife,0.17870741482965932,4.4712197170381485
rat,fatiguelife,0.1846192384769539,4.46172107518008
rat,fatiguelife,0.1905310621242485,4.430986262564148
rat,fatiguelife,0.1964428857715431,4.381485819564252
rat,fatiguelife,0.20235470941883768,4.315612008934653
rat,fatiguelife,0.20826653306613227,4.235643362315421
rat,fatiguelife,0.21417835671342686,4.143720607474024
rat,fatiguelife,0.22009018036072145,4.041831697832607
rat,fatiguelife,0.22600200400801604,3.9318039929829194
rat,fatiguelife,0.23191382765531063,3.815301949850179
rat,fatiguelife,0.23782565130260522,3.6938289670549986
rat,fatiguelife,0.2437374749498998,3.5687322746772456
rat,fatiguelife,0.2496492985971944,3.4412099770604194
rat,fatiguelife,0.255561122244489,3.3123195389780715
rat,fatiguelife,0.2614729458917836,3.182987158203191
rat,fatiguelife,0.2673847695390782,3.0540175936561242
rat,fatiguelife,0.2732965931863728,2.9261041213731303
rat,fatiguelife,0.27920841683366737,2.7998383739248034
rat,fatiguelife,0.28512024048096196,2.675719885736761
rat,fatiguelife,0.29103206412825655,2.5541652198012024
rat,fatiguelife,0.29694388777555114,2.4355165929365095
rat,fatiguelife,0.30285571142284573,2.3200499491269198
rat,fatiguelife,0.3087675350701403,2.2079824553088434
rat,fatiguelife,0.3146793587174349,2.099479412732359
rat,fatiguelife,0.3205911823647295,1.9946605909329942
rat,fatiguelife,0.3265030060120241,1.8936060014022726
rat,fatiguelife,0.3324148296593187,1.7963611350650477
rat,fatiguelife,0.33832665330661327,1.702941692323494
rat,fatiguelife,0.34423847695390786,1.6133378372497917
rat,fatiguelife,0.35015030060120245,1.5275180089347187
rat,fatiguelife,0.35606212424849704,1.4454323233728525
rat,fatiguelife,0.3619739478957916,1.3670155988616577
rat,fatiguelife,0.3678857715430862,1.2921900369277732
rat,fatiguelife,0.3737975951903808,1.2208675894394487
rat,fatiguelife,0.3797094188376754,1.15295204095109
rat,fatiguelife,0.38562124248497,1.0883408335563165
rat,fatiguelife,0.3915330661322646,1.0269266596770412
rat,fatiguelife,0.39744488977955916,0.9685988463463542
rat,fatiguelife,0.40335671342685375,0.9132445526952054
rat,fatiguelife,0.40926853707414834,0.8607498005581871
rat,fatiguelife,0.41518036072144293,0.8110003563935692
rat,fatiguelife,0.4210921843687375,0.7638824810815217
rat,fatiguelife,0.4270040080160321,0.7192835626308429
rat,fatiguelife,0.4329158316633267,0.6770926453928767
rat,fatiguelife,0.4388276553106213,0.6372008680529514
rat,fatiguelife,0.4447394789579159,0.5995018214433643
rat,fatiguelife,0.45065130260521047,0.5638918360948995
rat,fatiguelife,0.45656312625250506,0.5302702084119923
rat,fatiguelife,0.46247494989979965,0.49853937341515697
rat,fatiguelife,0.46838677354709424,0.4686050311378241
rat,fatiguelife,0.4742985971943888,0.440376232987767
rat,fatiguelife,0.4802104208416834,0.4137654336801195
rat,fatiguelife,0.486122244488978,0.3886885137141239
rat,fatiguelife,0.4920340681362726,0.36506477679367366
rat,fatiguelife,0.4979458917835672,0.3428169260772582
rat,fatiguelife,0.5038577154308618,0.3218710226811366
rat,fatiguelife,0.5097695390781564,0.30215642944574944
rat,fatiguelife,0.515681362725451,0.2836057426052102
rat,fatiguelife,0.5215931863727455,0.26615471366908744
rat,fatiguelife,0.5275050100200401,0.24974216353087977
rat,fatiguelife,0.5334168336673347,0.2343098905551069
rat,fatiguelife,0.5393286573146293,0.21980257416161691
rat,fatiguelife,0.5452404809619239,0.20616767521864368
rat,fatiguelife,0.5511523046092185,0.19335533437266308
rat,fatiguelife,0.5570641282565131,0.1813182692807878
rat,fatiguelife,0.5629759519038077,0.17001167156810926
rat,fatiguelife,0.5688877755511023,0.15939310420603892
rat,fatiguelife,0.5747995991983968,0.14942239989654096
rat,fatiguelife,0.5807114228456914,0.14006156094951888
rat,fatiguelife,0.586623246492986,0.13127466105510507
rat,fatiguelife,0.5925350701402806,0.12302774927781714
rat,fatiguelife,0.5984468937875752,0.11528875653435998
rat,fatiguelife,0.6043587174348698,0.10802740476015463
rat,fatiguelife,0.6102705410821644,0.10121511892052724
rat,fatiguelife,0.616182364729459,0.09482494198002828
rat,fatiguelife,0.6220941883767536,0.08883145290680078
rat,fatiguelife,0.6280060120240482,0.08321068775759217
rat,fatiguelife,0.6339178356713427,0.0779400638622888
rat,fatiguelife,0.6398296593186373,0.07299830710420126
rat,fatiguelife,0.6457414829659319,0.06836538227323971
rat,fatiguelife,0.6516533066132265,0.06402242645317305
rat,fatiguelife,0.6575651302605211,0.059951685390959825
rat,fatiguelife,0.6634769539078157,0.05613645278533404
rat,fatiguelife,0.6693887775551103,0.052561012423116
rat,fatiguelife,0.6753006012024049,0.04921058308482978
rat,fatiguelife,0.6812124248496995,0.046071266135894594
rat,fatiguelife,0.687124248496994,0.04312999571571066
rat,fatiguelife,0.6930360721442886,0.040374491434190994
rat,fatiguelife,0.6989478957915832,0.03779321348353041
rat,fatiguelife,0.7048597194388778,0.035375320072102
rat,fatiguelife,0.7107715430861724,0.033110627087211277
rat,fatiguelife,0.716683366733467,0.03098956989388716
rat,fatiguelife,0.7225951903807616,0.029003167177865222
rat,fatiguelife,0.7285070140280562,0.02714298674232128
rat,fatiguelife,0.7344188376753508,0.02540111316967313
rat,fatiguelife,0.7403306613226454,0.023770117261814567
rat,fatiguelife,0.74624248496994,0.022243027174422867
rat,fatiguelife,0.7521543086172345,0.020813301163436215
rat,fatiguelife,0.7580661322645291,0.019474801864388897
rat,fatiguelife,0.7639779559118237,0.018221772027980938
rat,fatiguelife,0.7698897795591183,0.01704881163801262
rat,fatiguelife,0.7758016032064129,0.015950856340606365
rat,fatiguelife,0.7817134268537075,0.014923157116443677
rat,fatiguelife,0.7876252505010021,0.013961261130544427
rat,fatiguelife,0.7935370741482967,0.013060993696891727
rat,fatiguelife,0.7994488977955913,0.012218441297946076
rat,fatiguelife,0.8053607214428858,0.011429935601782282
rat,fatiguelife,0.8112725450901804,0.010692038422216013
rat,fatiguelife,0.817184368737475,0.010001527569854299
rat,fatiguelife,0.8230961923847696,0.00935538354449895
rat,fatiguelife,0.8290080160320642,0.008750777021751944
rat,fatiguelife,0.8349198396793588,0.00818505708901089
rat,fatiguelife,0.8408316633266534,0.007655740188300221
rat,fatiguelife,0.846743486973948,0.0071604997255579434
rat,fatiguelife,0.8526553106212426,0.006697156308087556
rat,fatiguelife,0.8585671342685371,0.006263668573889878
rat,fatiguelife,0.8644789579158317,0.0058581245785120075
rat,fatiguelife,0.8703907815631263,0.005478733706888733
rat,fatiguelife,0.8763026052104209,0.0051238190794095665
rat,fatiguelife,0.8822144288577155,0.004791810423121687
rat,fatiguelife,0.8881262525050101,0.0044812373805789
rat,fatiguelife,0.8940380761523047,0.004190723230369509
rat,fatiguelife,0.8999498997995993,0.003918978994806416
rat,fatiguelife,0.9058617234468939,0.003664797911640618
rat,fatiguelife,0.9117735470941885,0.0034270502479689887
rat,fatiguelife,0.917685370741483,0.0032046784357500054
rat,fatiguelife,0.9235971943887776,0.0029966925095204454
rat,fatiguelife,0.9295090180360722,0.0028021658280233132
rat,fatiguelife,0.9354208416833668,0.002620231062516577
rat,fatiguelife,0.9413326653306614,0.0024500764355343875
rat,fatiguelife,0.947244488977956,0.002290942194821068
rat,fatiguelife,0.9531563126252506,0.0021421173080555063
rat,fatiguelife,0.9590681362725452,0.002002936364831148
rat,fatiguelife,0.9649799599198398,0.001872776673158334
rat,fatiguelife,0.9708917835671343,0.0017510555385121644
rat,fatiguelife,0.9768036072144289,0.001637227714163421
rat,fatiguelife,0.9827154308617235,0.0015307830122039308
rat,fatiguelife,0.9886272545090181,0.0014312440653137617
rat,fatiguelife,0.9945390781563127,0.0013381642299167009
rat,fatiguelife,1.0004509018036072,0.0012511256219358824
rat,fatiguelife,1.0063627254509018,0.0011697372768935616
rat,fatiguelife,1.0122745490981964,0.0010936334266007407
rat,fatiguelife,1.018186372745491,0.001022471885154594
rat,fatiguelife,1.0240981963927855,0.0009559325374061781
rat,fatiguelife,1.0300100200400801,0.0008937159234796435
rat,fatiguelife,1.0359218436873747,0.0008355419133176897
rat,fatiguelife,1.0418336673346693,0.0007811484655986005
rat,fatiguelife,1.047745490981964,0.0007302904657185281
rat,fatiguelife,1.0536573146292585,0.0006827386378603151
rat,fatiguelife,1.059569138276553,0.0006382785264780523
rat,fatiguelife,1.0654809619238477,0.000596709542816085
rat,fatiguelife,1.0713927855711423,0.0005578440723531322
rat,fatiguelife,1.0773046092184368,0.000521506639317758
rat,fatiguelife,1.0832164328657314,0.0004875331246614617
rat,fatiguelife,1.089128256513026,0.0004557700341011611
rat,fatiguelife,1.0950400801603206,0.0004260738130544902
rat,fatiguelife,1.1009519038076152,0.00039831020549017894
rat,fatiguelife,1.1068637274549098,0.0003723536539023108
rat,fatiguelife,1.1127755511022044,0.00034808673779249637
rat,fatiguelife,1.118687374749499,0.00032539964820825355
rat,fatiguelife,1.1245991983967936,0.0003041896960402465
rat,fatiguelife,1.1305110220440882,0.00028436085192563246
rat,fatiguelife,1.1364228456913827,0.00026582331574061464
rat,fatiguelife,1.1423346693386773,0.0002484931137925684
rat,fatiguelife,1.148246492985972,0.00023229172194157692
rat,fatiguelife,1.1541583166332665,0.00021714571299318532
rat,fatiguelife,1.160070140280561,0.00020298642680922666
rat,fatiguelife,1.1659819639278557,0.00018974966168200155
rat,fatiguelife,1.1718937875751503,0.0001773753856094399
rat,fatiguelife,1.1778056112224449,0.00016580746619537502
rat,fatiguelife,1.1837174348697395,0.000154993417980181
rat,fatiguelife,1.189629258517034,0.00014488416608303195
rat,fatiguelife,1.1955410821643286,0.000135433825108288
rat,fatiguelife,1.2014529058116232,0.0001265994923352557
rat,fatiguelife,1.2073647294589178,0.00011834105427312577
rat,fatiguelife,1.2132765531062124,0.00011062100572149736
rat,fatiguelife,1.219188376753507,0.00010340428053178804
rat,fatiguelife,1.2251002004008016,9.665809331627492e-05
rat,fatiguelife,1.2310120240480962,9.03517913996779e-05
rat,fatiguelife,1.2369238476953908,8.445671635332634e-05
rat,fatiguelife,1.2428356713426854,7.894607449421046e-05
